DSC00302.JPG,37.02909586,39.70283602,1559.849,0.0,0.0,0.0
DSC00303.JPG,37.02873246,39.70278788,1559.540,0.0,0.0,0.0
DSC00304.JPG,37.02836501,39.70273974,1560.338,0.0,0.0,0.0
DSC00305.JPG,37.02811008,39.70269975,1560.649,0.0,0.0,0.0
DSC00306.JPG,37.02772908,39.70264001,1560.347,0.0,0.0,0.0
DSC00307.JPG,37.02735230,39.70258711,1560.183,0.0,0.0,0.0
DSC00308.JPG,37.02697192,39.70253147,1561.551,0.0,0.0,0.0
DSC00309.JPG,37.02658605,39.70248583,1562.711,0.0,0.0,0.0
DSC00310.JPG,37.02619461,39.70243659,1563.077,0.0,0.0,0.0
DSC00311.JPG,37.02581097,39.70237874,1562.053,0.0,0.0,0.0
DSC00312.JPG,37.02543236,39.70231404,1559.178,0.0,0.0,0.0
DSC00313.JPG,37.02505785,39.70225553,1557.449,0.0,0.0,0.0
DSC00314.JPG,37.02468815,39.70221096,1554.576,0.0,0.0,0.0
DSC00315.JPG,37.02451903,39.70219377,1553.117,0.0,0.0,0.0
DSC00316.JPG,37.02414653,39.70215385,1550.094,0.0,0.0,0.0
DSC00317.JPG,37.02377289,39.70210941,1548.896,0.0,0.0,0.0
DSC00318.JPG,37.02340442,39.70205596,1548.862,0.0,0.0,0.0
DSC00319.JPG,37.02303412,39.70199932,1548.938,0.0,0.0,0.0
DSC00320.JPG,37.02266918,39.70194512,1548.118,0.0,0.0,0.0
DSC00321.JPG,37.02229644,39.70189661,1547.290,0.0,0.0,0.0
DSC00322.JPG,37.02192819,39.70185360,1546.493,0.0,0.0,0.0
DSC00323.JPG,37.02156275,39.70180807,1544.501,0.0,0.0,0.0
DSC00324.JPG,37.02119264,39.70175980,1543.219,0.0,0.0,0.0
DSC00325.JPG,37.02098224,39.70173075,1542.740,0.0,0.0,0.0
DSC00326.JPG,37.02061435,39.70167686,1543.325,0.0,0.0,0.0
DSC00327.JPG,37.02024378,39.70162352,1543.175,0.0,0.0,0.0
DSC00328.JPG,37.01987597,39.70156837,1543.716,0.0,0.0,0.0
DSC00329.JPG,37.01950800,39.70151860,1542.136,0.0,0.0,0.0
DSC00330.JPG,37.01914195,39.70147649,1540.986,0.0,0.0,0.0
DSC00331.JPG,37.01877523,39.70143681,1539.991,0.0,0.0,0.0
DSC00332.JPG,37.01840554,39.70139142,1538.505,0.0,0.0,0.0
DSC00333.JPG,37.01804884,39.70133532,1538.383,0.0,0.0,0.0
DSC00334.JPG,37.01769085,39.70127544,1539.102,0.0,0.0,0.0
DSC00335.JPG,37.01743372,39.70123791,1539.589,0.0,0.0,0.0
DSC00336.JPG,37.01705434,39.70118836,1540.227,0.0,0.0,0.0
DSC00337.JPG,37.01668062,39.70114535,1539.519,0.0,0.0,0.0
DSC00338.JPG,37.01630862,39.70109541,1538.919,0.0,0.0,0.0
DSC00339.JPG,37.01593776,39.70104202,1538.311,0.0,0.0,0.0
DSC00340.JPG,37.01555747,39.70098767,1537.693,0.0,0.0,0.0
DSC00341.JPG,37.01519000,39.70093760,1536.734,0.0,0.0,0.0
DSC00342.JPG,37.01482349,39.70088995,1535.492,0.0,0.0,0.0
DSC00343.JPG,37.01445501,39.70084191,1534.879,0.0,0.0,0.0
DSC00344.JPG,37.01408678,39.70079066,1534.633,0.0,0.0,0.0
DSC00345.JPG,37.01387603,39.70076008,1534.580,0.0,0.0,0.0
DSC00346.JPG,37.01349618,39.70070530,1534.630,0.0,0.0,0.0
DSC00347.JPG,37.01311176,39.70065703,1532.704,0.0,0.0,0.0
DSC00348.JPG,37.01273728,39.70061154,1530.652,0.0,0.0,0.0
DSC00349.JPG,37.01235468,39.70056076,1531.291,0.0,0.0,0.0
DSC00350.JPG,37.01197969,39.70049747,1531.042,0.0,0.0,0.0
DSC00351.JPG,37.01160497,39.70045084,1529.292,0.0,0.0,0.0
DSC00352.JPG,37.01123262,39.70040279,1527.926,0.0,0.0,0.0
DSC00353.JPG,37.01086717,39.70034122,1526.869,0.0,0.0,0.0
DSC00354.JPG,37.01049435,39.70029240,1525.543,0.0,0.0,0.0
DSC00355.JPG,37.01012320,39.70025058,1525.025,0.0,0.0,0.0
DSC00356.JPG,37.00975843,39.70020298,1525.853,0.0,0.0,0.0
DSC00357.JPG,37.00938518,39.70015220,1525.365,0.0,0.0,0.0
DSC00358.JPG,37.00901776,39.70010633,1523.085,0.0,0.0,0.0
DSC00359.JPG,37.00865856,39.70005702,1520.734,0.0,0.0,0.0
DSC00360.JPG,37.00829926,39.70000001,1519.601,0.0,0.0,0.0
DSC00361.JPG,37.00794082,39.69995032,1519.927,0.0,0.0,0.0
DSC00362.JPG,37.00757892,39.69991113,1520.660,0.0,0.0,0.0
DSC00363.JPG,37.00748878,39.70077455,1524.216,0.0,0.0,0.0
DSC00364.JPG,37.00784315,39.70087541,1524.696,0.0,0.0,0.0
